6.533079143422109054e-03,2.100969489822201997e-02,2.639834613905605795e-03,4.409771293652427204e-02,5.428404435155997562e-03,1.566496911011991400e-02,1.851742882412167265e-02,1.965562133544059128e-04,1.395617527607946845e-04,1.602108482979525659e-04,2.733818276538669406e-04,1.303932750784746707e-04,0.000000000000000000e+00,8.473539780534074587e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.221659464660370016e-02,9.065560168453608986e-03,9.204346100622274370e-04,1.404336216975208412e-02,1.672179203091211583e-03,5.469169795760017196e-03,6.754522633873720656e-03,6.054766481306792680e-05,4.299094942192749000e-05,4.935174816718286550e-05,8.421321811345937000e-05,4.016666875391185465e-05,0.000000000000000000e+00,5.598147732996275832e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.758039687847323673e-03,1.463730980413889202e-02,2.097877156149083842e-03,3.576372728030887543e-02,4.747959657383204676e-03,3.676791713952078100e-02,5.584778043741181475e-02,5.110554006578692243e-02,1.296775908793638271e-02,1.748089751367711692e-02,8.200885078508385329e-02,6.956882188517868326e-02,7.832958712187862438e-02,1.554315106632691290e-01,6.782956938148079762e-02,1.676776169495180005e-02
5.049222128747729403e-03,3.315189636628771558e-02,3.430735997603216909e-03,3.663170088653457113e-02,4.982853689424976071e-03,2.422941849117325047e-02,3.315683634587301282e-02,2.187115220336315058e-02,5.615944160771836266e-03,7.574765507372648900e-03,3.468520490629804082e-02,2.928996359758345019e-02,3.290465006456141928e-02,6.516069566231544319e-02,2.839244630971399230e-02,7.018735014820530992e-03
7.059891502373941488e-03,2.443751911448302332e-03,2.942293426272394241e-04,4.245067340215223986e-03,7.115501548333980856e-04,1.854159451523653204e-02,3.072146367830692892e-02,3.518920876993028579e-02,8.886674317949441737e-03,1.199268303587961576e-02,5.648784981829058083e-02,4.796712878842688405e-02,5.407701185630699181e-02,1.072925748699273679e-01,4.682803219609976697e-02,1.157609124851839699e-02
6.037673448875858703e-03,4.565825644874040024e-02,5.268582253268199768e-03,7.404358276412444095e-02,9.377288914776144707e-03,2.683474843466662069e-02,3.108913042470730012e-02,5.995685436564196632e-04,3.188276775336996516e-04,3.953915625309540921e-04,6.172312306026232461e-04,2.936721293946148448e-04,8.211256503518318188e-05,1.664711007249525341e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.278717913023188699e-02,3.406686941897531934e-02,3.310820927015702825e-03,3.388744758908097954e-02,4.456252798626687307e-03,1.347497658307299576e-02,1.546494521979368403e-02,5.242784579504073967e-04,2.230731840125727678e-04,2.970998622085042960e-04,4.267701015691099291e-04,2.025421842967754858e-04,1.146051084433186471e-04,1.407936204768120523e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.587111575717746420e-04,7.712937679330966051e-03,1.163292756805857364e-03,1.990467909590448031e-02,2.731504101575977714e-03,2.707387987061552967e-02,4.230272235871956193e-02,4.234323551269600361e-02,1.072443820879450532e-02,1.446304465714095579e-02,6.795735789881138245e-02,5.767138055069208347e-02,6.496653628422817406e-02,1.288988057297452139e-01,5.625782469029127347e-02,1.390717656746217473e-02
1.045790293243354513e-02,1.998959880852621551e-02,1.896352560417845830e-03,1.920550679348854636e-02,2.506216939409710524e-03,7.784434362626885782e-03,9.033777917929662615e-03,2.948566007493656424e-04,1.254573781524830566e-04,1.670903202782193385e-04,2.400174554988722658e-04,1.139106500838680289e-04,6.445443674381491758e-05,8.874734396043505399e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.237511095034944532e-03,2.123453367938952369e-02,2.208337461406419469e-03,2.369285091608069535e-02,3.235588802509740698e-03,1.679184239205119139e-02,2.335712796243901573e-02,1.651964603505798324e-02,4.231046486205349011e-03,5.707280753138580486e-03,2.624758666861793863e-02,2.218402549255835826e-02,2.493551576463569341e-02,4.939283065041532444e-02,2.152815738448761798e-02,5.321853227820456597e-03
1.763318560517791733e-02,2.003777215894193831e-02,1.788746965749338051e-03,1.760913463764925135e-02,2.249450102571705964e-03,7.507120601343742969e-03,8.957130009660051184e-03,2.646479641765664566e-04,1.126040239038322231e-04,1.499715895213390169e-04,2.154271968244307188e-04,1.022402807537953987e-04,5.785095338902497726e-05,1.038027495517004315e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.538091315145628538e-03,4.202568226657604766e-02,4.864120595408770453e-03,6.872874701066664094e-02,8.697636624701163971e-03,2.488286589081691730e-02,2.883976388115252337e-02,5.486373784968123822e-04,2.934845765857604710e-04,3.633236076986041431e-04,5.683273577785081902e-04,2.704201258419130106e-04,7.380058472308992530e-05,1.532045704658710397e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.099717469824652155e-02,2.047054488565623956e-02,1.988364246251123936e-03,2.067378994490184224e-02,2.761286294229989714e-03,1.388722285803017237e-02,1.911989622984096304e-02,1.199577538678445535e-02,3.080781274736326888e-03,4.155322140537200289e-03,1.902131782583228042e-02,1.606154441568382468e-02,1.804296884191615435e-02,3.575356890603303278e-02,1.556809681894833625e-02,3.848500585871831008e-03
2.348121870666682737e-03,1.729404679505896700e-02,2.025793924899127896e-03,2.810334843092187479e-02,3.658800029416467772e-03,1.705153217700867627e-02,2.342460080828340577e-02,1.461229891134274012e-02,3.750974254443998658e-03,5.050213904264931608e-03,2.331767498892214907e-02,1.971464101553548759e-02,2.213667432111612529e-02,4.390710312827599687e-02,1.913984949822922221e-02,4.731453231828611911e-03
4.600519483057235667e-03,3.396689171540191732e-02,3.836209984202016907e-03,5.182148706067238320e-02,6.600064164644236717e-03,1.892653025108228387e-02,2.185937111756951212e-02,4.643298715375623127e-04,2.370584720706185773e-04,2.976043008045118655e-04,4.580314064275754250e-04,2.178362312131936981e-04,7.116162805937909983e-05,1.239691281039021929e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.109664863131981517e-03,2.282124297722607983e-02,2.666602755882199402e-03,3.679835827449490226e-02,4.797485801021458135e-03,2.257409195483693620e-02,3.107720366497295633e-02,1.962756039734979072e-02,5.036472894368406762e-03,6.781603000674005753e-03,3.132120374532196272e-02,2.648356268460444821e-02,2.974038222417974692e-02,5.898693045331330348e-02,2.571405309771361558e-02,6.356624676899669084e-03
8.514902010484002096e-03,1.782622124513095346e-02,2.270274450072426019e-03,3.766917158076044797e-02,4.788098718909000219e-03,2.597522546669803548e-02,3.720656459188825121e-02,2.635306154668096840e-02,6.725736764684353552e-03,9.054403214214554879e-03,4.227047237171655675e-02,3.581450492273476061e-02,4.026111307437946207e-02,7.994187167878288869e-02,3.486414346095137451e-02,8.618566424386790714e-03
8.292381722685725209e-03,2.352862643087911404e-02,2.623150894531556775e-03,3.654631817436554408e-02,4.593656433703963149e-03,1.348016126707862576e-02,1.578527725054069963e-02,2.889965169848785409e-04,1.547747646804109437e-04,1.915397341109321017e-04,2.997348257022341934e-04,1.426207342049093125e-04,3.873579314305193539e-05,9.652723148258839331e-05,0.000000000000000000e+00,0.000000000000000000e+00
8.326773165366306573e-03,3.976381290310855576e-02,4.450861544525650665e-03,6.023158116888144287e-02,7.646134817857291183e-03,2.211190262096915382e-02,2.564413633875021331e-02,5.294551716927338881e-04,2.720990350348221959e-04,3.409092511518100948e-04,5.259052042459360417e-04,2.501336219621247458e-04,7.976619848461708340e-05,1.512386274540949657e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.908813311165620849e-03,2.533114111826289053e-03,1.846870137942210573e-04,2.026206355842811828e-03,2.944469817190452149e-04,8.050400510618647282e-03,1.332917853284653828e-02,1.456166686354432721e-02,3.677399846892071694e-03,4.962699113535776370e-03,2.337526985246562647e-02,1.984930534768550650e-02,2.237763959900026037e-02,4.441633451956244344e-02,1.937793512702172191e-02,4.790309024707570598e-03
9.698398378809040994e-04,7.793761489365727373e-03,1.177419095295208652e-03,2.014872299376435638e-02,2.767813854385108713e-03,2.761531130140625068e-02,4.317695730332418019e-02,4.330289506337128141e-02,1.096707063976242943e-02,1.479039262770117692e-02,6.949773021720972999e-02,5.897908345287074250e-02,6.644035163285486045e-02,1.318226321239527876e-01,5.753407628459135392e-02,1.422267145842441745e-02
1.659420980236212678e-02,1.793589700627862271e-02,1.997303880945033687e-03,3.180260391596107655e-02,3.848587676324055455e-03,1.186063807186216353e-02,1.435970213714856357e-02,1.393528852643326817e-04,9.894539881421785161e-05,1.135850329020674952e-04,1.938201078065739005e-04,9.244520328893456843e-05,0.000000000000000000e+00,9.510303515766189801e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.981288940571943630e-03,3.273768858999232673e-02,3.372236287215707624e-03,3.584413765068291541e-02,4.857389979001061793e-03,2.209723230117307397e-02,2.969514282575961422e-02,1.798790269943344178e-02,4.634311857519436868e-03,6.250081501634872742e-03,2.845595777415374159e-02,2.400203433569168474e-02,2.694436403433429772e-02,5.333845997240960202e-02,2.323217969879210962e-02,5.743094883188227216e-03
6.939807303636773804e-03,1.492234412482291994e-02,1.471368715894811555e-03,1.542372904389891115e-02,2.072733266447973274e-03,1.075302999961281515e-02,1.492716837234830431e-02,9.903648385489141615e-03,2.539255350305877866e-03,3.425098623591187053e-03,1.572321169675673647e-02,1.328416738967366090e-02,1.492835279183941759e-02,2.958128677407286314e-02,1.288541904657045621e-02,3.185331086171928547e-03
8.908312151688945954e-03,1.622670311964835230e-02,2.014944527833289947e-03,3.322156310053216155e-02,4.178191053158357426e-03,2.023901049932339685e-02,2.828854374789679937e-02,1.748971808260635710e-02,4.480250461763251625e-03,6.026323535640357686e-03,2.804584243419891432e-02,2.374362053867567698e-02,2.666435374334612599e-02,5.296609074568267572e-02,2.309001871071353351e-02,5.707952074643856712e-03
1.087504877461846660e-02,2.961900342705628148e-03,1.812964287130655432e-04,1.685327273266276280e-03,2.166467396356577054e-04,6.195807174972273873e-03,1.025197564451426138e-02,1.071411101322700295e-02,2.705739017987369380e-03,3.651430136805346779e-03,1.719894010145597146e-02,1.460462342830849344e-02,1.646490866220217536e-02,3.269308045088317044e-02,1.425780098553137282e-02,3.524589812370408203e-03
1.933753714098223339e-03,1.661428241167095532e-02,2.270790360086430686e-03,3.857143414718829794e-02,4.950835314921960689e-03,2.703422548427043826e-02,3.881118703296500272e-02,2.858033146786784912e-02,7.290162141014170163e-03,9.815492272808857416e-03,4.584490658347058212e-02,3.884755774059869132e-02,4.367731575729311838e-02,8.670070368518209558e-02,3.782240693987592300e-02,9.349861897700366409e-03
9.364801656022440218e-03,2.386922878324534980e-02,2.374255695784082288e-03,2.493256673035421436e-02,3.352947680510242560e-03,1.651220910397484948e-02,2.263528081325958535e-02,1.434985617323273829e-02,3.686376741855275883e-03,4.972098914690695030e-03,2.274946347552875281e-02,1.920776750115114895e-02,2.157602761674078801e-02,4.274210027516520821e-02,1.861540661054015416e-02,4.601808691201709350e-03
7.204083438382895971e-03,4.756996295934421554e-02,4.790241155762487747e-03,4.976650630025251931e-02,6.614084759650156256e-03,1.925712057610710903e-02,2.174140469129684505e-02,7.781475412730880659e-04,3.310909441939388306e-04,4.409632396377984281e-04,6.334231364819534887e-04,3.006183075512230962e-04,1.700998429367848249e-04,1.744904295696713564e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.951185822252950085e-03,1.378487855851054204e-02,1.425635810661304978e-03,1.560106723887125582e-02,2.170514196943688478e-03,1.684794742069521678e-02,2.528091818194653367e-02,2.275596824135706769e-02,5.781670939259906869e-03,7.800924476623592035e-03,3.636966025280475440e-02,3.082210010518045967e-02,3.470435245918929851e-02,6.881231993501017719e-02,3.001408064549592955e-02,7.419610007050200795e-03
8.664859591521498899e-03,1.162200246565849721e-02,1.412993486381211757e-03,2.300478888508519087e-02,2.920605685627717524e-03,1.720407432993589086e-02,2.501249929395431282e-02,1.856703425058299495e-02,4.731106879098711908e-03,6.371491994674995107e-03,2.978515496981137822e-02,2.524457063209588001e-02,2.839116051927435477e-02,5.637534994651349080e-02,2.458534843629968034e-02,6.077604023235642916e-03
6.442233756370122251e-03,1.982895939468024699e-02,2.231464071498644088e-03,3.140978020344207394e-02,3.947110229666596706e-03,1.153766285323656882e-02,1.350041822707723389e-02,2.431087115178307825e-04,1.314322549663156771e-04,1.622029332717778009e-04,2.546417876787697605e-04,1.211756432853304446e-04,3.163788360060327100e-05,8.023044545402011540e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.083927679306599320e-02,2.975297991977907380e-03,1.885418759709073786e-04,1.819752362518036858e-03,2.412941751526555603e-04,6.820387697804372248e-03,1.128728366603652493e-02,1.193303247387106185e-02,3.013565150445318263e-03,4.066845522206879657e-03,1.915562667714248990e-02,1.626616015304590407e-02,1.833808605331992483e-02,3.640877462304554363e-02,1.587988046383815438e-02,3.925574845749460300e-03
1.123008026929456053e-02,3.188162674185509964e-03,2.311225800983605157e-04,2.524054473481083735e-03,3.657145270996521222e-04,1.000931630312915099e-02,1.657233803811717851e-02,1.808615282687862230e-02,4.567472684252951547e-03,6.163864030287007946e-03,2.903298824804452852e-02,2.465360410931958027e-02,2.779389293031930483e-02,5.516728659289876074e-02,2.406814408411408687e-02,5.949748879761774210e-03
9.505652053839354701e-03,1.845759149043938938e-02,1.868342464968655425e-03,2.019013299678048753e-02,2.783476212224347476e-03,2.058191802976837292e-02,3.064237370741144939e-02,2.668778418191429871e-02,6.785491022348807966e-03,9.155119967221611588e-03,4.263147127801376196e-02,3.612018750325000221e-02,4.066364365060392422e-02,8.062922228614616271e-02,3.516262504188736454e-02,8.692352356762673635e-03
6.062211138923651738e-03,4.594068965439486452e-02,5.310972801198237704e-03,7.488547170785422868e-02,9.479544395686941016e-03,2.712274657455229082e-02,3.143076237644591708e-02,6.011254130086463683e-04,3.208151118465112843e-04,3.974305224558411713e-04,6.211846326847475768e-04,2.955637414487549751e-04,8.143499324238595506e-05,1.674861476457431542e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.533671069296089318e-03,9.289542332424283871e-03,1.090224829645647202e-03,1.750231366371897412e-02,2.212744782920095504e-03,1.329601566842459129e-02,1.938909976582097600e-02,1.436724929983574511e-02,3.660167436724260683e-03,4.929475614741877197e-03,2.304824530298237029e-02,1.953555264804036906e-02,2.197182969229634353e-02,4.363348421886675127e-02,1.902652370977990851e-02,4.703438608826606207e-03
7.805998555096279462e-03,1.320782478510567487e-02,1.238927615396729146e-03,1.248387884701135722e-02,1.623008155370666639e-03,5.106341157429194165e-03,5.956597494616092114e-03,1.909470246393781977e-04,8.124530031341177841e-05,1.082064957069996455e-04,1.554335866063280883e-04,7.376772184503566315e-05,4.174023199670543296e-05,6.049850742574802194e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.150258844789515608e-02,1.531438498305413322e-02,1.398066079884328862e-03,1.391174852178297255e-02,1.791757289226821471e-03,5.819252302154895307e-03,6.872889877408072494e-03,2.108003722110950899e-04,8.969262327503934869e-05,1.194570568133889864e-04,1.715944931459401372e-04,8.143757804797542522e-05,4.608009188779166603e-05,7.523640992772877474e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.192830882946862951e-02,3.544345980218949893e-02,3.749099319118213286e-03,4.679973271469421714e-02,5.977153369525967791e-03,1.765657589037104153e-02,2.050447220004626356e-02,4.863559595372426861e-04,2.343723405188912130e-04,2.995597676437277410e-04,4.515168374166658553e-04,2.146047325031934304e-04,8.523957309573960788e-05,1.439776677467533115e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.781422594969586284e-03,2.610502610401213563e-02,3.009226937889471643e-03,4.430585379759333087e-02,5.532860192407602559e-03,1.614118602066598809e-02,1.895310420798707041e-02,3.012368396441595124e-04,1.724134111407962713e-04,2.093277739294125913e-04,3.348981522648439941e-04,1.594530563061749930e-04,3.186207922501902242e-05,1.063415212782811372e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.098190152077256274e-02,2.065642925646332326e-02,2.054334678749510264e-03,2.185934503094197692e-02,2.976610448402490679e-03,1.938766900806304649e-02,2.823869707985953575e-02,2.269963785792688746e-02,5.783909380005591502e-03,7.803229805105938582e-03,3.620391042264459180e-02,3.065232632905600524e-02,3.449230144085104616e-02,6.838389375761999567e-02,2.981243459843387414e-02,7.369762235721303775e-03
6.704742824122464362e-03,4.408256178552139026e-02,4.531959134510710197e-03,4.807800957468815611e-02,6.504735843336050503e-03,2.871489487574411387e-02,3.825347108462311130e-02,2.216945448836571755e-02,5.722194125590102445e-03,7.716807679355240472e-03,3.502261051051087926e-02,2.952196864011015151e-02,3.312742604057129087e-02,6.556518389802014346e-02,2.855152030221739037e-02,7.058058790903499677e-03
6.505431389222210772e-03,1.789402429411818957e-02,2.284786705751155889e-03,3.813063047574632297e-02,4.787146920755208993e-03,2.088138655307454628e-02,2.846738910166746184e-02,1.550836944438928854e-02,3.990640284932761572e-03,5.362222573865300587e-03,2.486021935874839495e-02,2.102634784913462451e-02,2.358337600162183773e-02,4.685520665383372668e-02,2.042204354099999217e-02,5.048417121647099000e-03
1.678716996473511927e-02,1.443441748983253885e-02,1.527527892546551086e-03,2.377341650955517097e-02,2.852485940026892354e-03,9.073941535644858628e-03,1.110505207782479936e-02,1.032851994938466245e-04,7.333608655565029214e-05,8.418665146797563127e-05,1.436550700959518220e-04,6.851828898867210068e-05,0.000000000000000000e+00,8.362957860486986263e-05,0.000000000000000000e+00,0.000000000000000000e+00
4.966202639979309420e-03,1.427900062308504886e-02,1.456241781868642358e-03,1.560773394038950275e-02,2.133827079892761710e-03,1.292525898094678063e-02,1.858142125322219743e-02,1.454772127544541951e-02,3.711399166862451148e-03,5.006951092839375013e-03,2.318122066696680708e-02,1.961837775516021842e-02,2.207023191773621953e-02,4.374368053614120788e-02,1.907066754769954492e-02,4.714351155689081724e-03
1.101997711596425233e-02,2.921172872148425012e-02,2.838103458002634756e-03,2.904519595256744788e-02,3.819127803133864820e-03,1.155226465065772347e-02,1.326015297211818877e-02,4.493206570236785331e-04,1.911796834009423158e-04,2.546225259970474344e-04,3.657533883515640886e-04,1.735840676708610042e-04,9.821964233535767632e-05,1.208425819084002018e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.094001220440930219e-03,1.456336549746077048e-02,1.869166567349016738e-03,3.102539202721364686e-02,3.971700622518118534e-03,2.352090002895676144e-02,3.425496634840179827e-02,2.616892865112094638e-02,6.665763769999820745e-03,8.977683176428444961e-03,4.198120472055855146e-02,3.558411499729569744e-02,4.002340042152627980e-02,7.945633453533078316e-02,3.465829599676811118e-02,8.567680044649909898e-03
6.664278616004855674e-03,1.519238612867257303e-02,1.520148547581549794e-03,1.612912537788518258e-02,2.188971480703883442e-03,1.281123443326072364e-02,1.827919811490511318e-02,1.372883200958147087e-02,3.506059497294683035e-03,4.729778974984637750e-03,2.185999925105521630e-02,1.849387333446237541e-02,2.080065767935027066e-02,4.122821419586052138e-02,1.796967805014314246e-02,4.442181809900624771e-03
1.090683127629278257e-02,2.621199308698446070e-02,2.912736285097057912e-03,4.098981998247493153e-02,5.131936077256626580e-03,1.515854180321936362e-02,1.782054124722032978e-02,3.109215608996176864e-04,1.693415588158330072e-04,2.085369640587030635e-04,3.282007086788872293e-04,1.561911469031027153e-04,3.950458890587199779e-05,1.110202158512821921e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.439908797038259379e-03,2.427785971190976957e-02,2.713685314014885677e-03,3.465052374896993720e-02,4.556314539404678586e-03,2.059600332832626016e-02,2.794369306348828269e-02,1.673832007954765763e-02,4.306154041575059772e-03,5.799631857704217949e-03,2.663179448241848740e-02,2.249431463105231940e-02,2.524888712439764607e-02,5.005126268581645832e-02,2.181084866755324952e-02,5.391735730553531662e-03
9.700572054227661611e-03,2.484381743376049695e-02,2.524441773202831720e-03,2.706758039462884430e-02,3.703419538262682584e-03,2.330377404376304806e-02,3.374603655819351233e-02,2.700202517524154591e-02,6.883482627457570939e-03,9.286551176795422580e-03,4.305066096135549969e-02,3.644329580567324395e-02,4.100453536064974785e-02,8.128053554942667180e-02,3.543742601037323109e-02,8.760284339747825486e-03
1.178580161972801396e-02,3.135464612595113831e-02,3.305416664209513168e-03,4.144175207745507544e-02,5.279550611700818512e-03,1.567202370922273283e-02,1.824904076490833915e-02,4.230355950232662725e-04,2.050579982859942595e-04,2.616061028217636923e-04,3.951637582038394726e-04,1.878324530770253875e-04,7.322053321379759906e-05,1.299388117365994752e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.758313941352509999e-03,2.324153844366583926e-02,2.600900523073009125e-03,3.592466027228832792e-02,4.532244073777869607e-03,1.321400045250746731e-02,1.541470136651744600e-02,2.945924047987100560e-04,1.555337376074197669e-04,1.932948543791898968e-04,3.010018014004181000e-04,1.432032363297897808e-04,4.120508268260729813e-05,9.235942869591642695e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.127444168082778614e-02,3.789751058724188937e-02,3.729396395380524601e-03,3.837578055783501252e-02,5.065786236653494617e-03,1.511234644469396961e-02,1.724451129533743562e-02,5.959901101835092530e-04,2.535854935531519803e-04,3.377376600697586800e-04,4.851444037039967343e-04,2.302462306152247291e-04,1.302809798360769192e-04,1.505005433874578315e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.427412302884087096e-03,3.584236368738013406e-02,4.374784959674362164e-03,6.748195042548062184e-02,8.439867670588359350e-03,2.403945110824425024e-02,2.804504461047268443e-02,4.182165207552626511e-04,2.506553094628481606e-04,3.004708439958002787e-04,4.878336522765345596e-04,2.323651014945344315e-04,3.556316616231187429e-05,1.303235350212575817e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.353093801768925506e-04,1.069014440918631542e-03,3.444710402391581994e-04,6.114933752706048879e-03,1.106007381696606177e-03,2.814298050451158675e-02,4.664695712210524536e-02,5.469681144924834482e-02,1.381311960600588827e-02,1.864098528252888104e-02,8.780263548649885896e-02,7.455834020753390745e-02,8.405531765666496291e-02,1.667401873329639461e-01,7.278777037345915413e-02,1.799345033527900012e-02
4.757503735380902606e-03,4.217531498392152606e-02,5.493692665929077179e-03,9.295537278974659590e-02,1.149304564728237735e-02,3.259352642660132138e-02,3.827112014077843627e-02,4.161498206929828544e-04,2.954808570832759707e-04,3.391992278160621196e-04,5.788054044048183879e-04,2.760693092191261505e-04,0.000000000000000000e+00,1.528309783557322155e-04,0.000000000000000000e+00,0.000000000000000000e+00
